,0,1,2,3,4,5
4945,0.2402,-0.004154,-0.1857,-1.0290000000000001,-0.2757,-1.1
4946,0.224,-0.0036079999999999997,-0.1659,-0.9915,-0.24,-1.061
4947,0.2188,0.01178,-0.1122,-0.9828,-0.1399,-1.052
4948,0.2383,-0.03045,-0.08044,-1.11,-0.04482,-1.151
4949,0.2465,-0.06117,-0.0641,-1.179,0.02283,-1.203
4950,0.246,-0.07134,-0.04639,-1.194,0.09929,-1.213
4951,0.2457,-0.08885,-0.053,-1.207,0.1462,-1.2209999999999999
4952,0.2433,-0.1022,-0.06427999999999999,-1.204,0.1911,-1.217
4953,0.2391,-0.1116,-0.08077999999999999,-1.1840000000000002,0.2322,-1.2
4954,0.2604,-0.105,-0.2648,-1.275,-0.1893,-1.284
4955,0.2739,-0.1845,-0.2765,-1.3459999999999999,-0.0615,-1.338
4956,0.2247,-0.1206,-0.2444,-1.079,0.09137,-1.124
4957,0.1915,-0.06741,-0.2562,-0.883,0.157,-0.9708
4958,0.1751,-0.05407000000000001,-0.2653,-0.772,0.2426,-0.8858
4959,0.1504,-0.01468,-0.2884,-0.6217,0.2671,-0.7716
4960,0.1295,0.016980000000000002,-0.3158,-0.4933,0.2813,-0.6756
4961,0.1106,0.04615,-0.3431,-0.3779,0.2881,-0.5906
4962,0.07775,0.02008,-0.1992,-0.2063,0.8004,-0.447
4963,0.03718,0.1416,-0.2066,0.01718,0.7434,-0.2849
4964,0.06196,0.119,-0.2893,-0.08932000000000001,0.5874,-0.382
4965,0.07497000000000001,0.08945,-0.3284,-0.1543,0.5256,-0.4413
4966,0.07207999999999999,0.106,-0.3486,-0.1456,0.4689,-0.4449
4967,0.07876,0.09262000000000001,-0.3582,-0.1853,0.4599,-0.4846
4968,0.08367999999999999,0.08298,-0.3567,-0.2209,0.4634,-0.5211
4969,0.08881,0.07178,-0.348,-0.2621,0.4765,-0.5619
4970,0.1835,-0.02,-0.07249,-0.6593,1.038,-0.906
4971,0.2096,-0.0813,-0.156,-0.8028,0.747,-1.0290000000000001
4972,0.1266,0.009394,-0.3784,-0.4977,0.2416,-0.7832
4973,0.08479,0.0581,-0.5103,-0.3529,-0.047939999999999997,-0.6684
4974,0.07057000000000001,0.055510000000000004,-0.6319,-0.333,-0.3442,-0.6535
4975,0.05193,0.06674,-0.6829,-0.2982,-0.4799,-0.6274
4976,0.04143,0.06462000000000001,-0.7201,-0.302,-0.5887,-0.6319
4977,0.03766,0.05119,-0.7425,-0.3376,-0.6711,-0.6614
4978,0.011940000000000001,0.0301,-0.7208,-0.285,-0.6088,-0.6114
4979,-0.009075,0.057479999999999996,-0.7217,-0.2609,-0.6393,-0.5935
4980,0.03713,-0.0161,-0.6935,-0.5054,-0.646,-0.7926
4981,0.07031,-0.08872000000000001,-0.66,-0.7012,-0.6434,-0.949
4982,0.08349,-0.1269,-0.6322,-0.8157,-0.6389,-1.04
4983,0.1036,-0.1769,-0.6063,-0.9511,-0.638,-1.148
4984,0.1198,-0.2196,-0.5804,-1.067,-0.6355,-1.239
4985,0.1329,-0.2561,-0.556,-1.165,-0.6323,-1.317
4986,0.1451,-0.2976,-0.6872,-1.2590000000000001,-0.9694,-1.3880000000000001
4987,0.1644,-0.3421,-0.6032,-1.3619999999999999,-0.82,-1.47
4988,0.1551,-0.3297,-0.5076,-1.369,-0.6463,-1.48
4989,0.1453,-0.3151,-0.4704,-1.347,-0.5669,-1.465
4990,0.1436,-0.3099,-0.41,-1.365,-0.4528,-1.485
4991,0.1333,-0.2945,-0.3914,-1.345,-0.4157,-1.474
4992,0.1215,-0.2768,-0.3826,-1.315,-0.391,-1.455
4993,0.1081,-0.257,-0.3829,-1.275,-0.3766,-1.4280000000000002
4994,0.0286,-0.1126,-0.4234,-1.024,-0.4634,-1.24
4995,0.005407,-0.09312999999999999,-0.4519,-0.9414,-0.4237,-1.1740000000000002
4996,0.044739999999999995,-0.1625,-0.4274,-1.063,-0.3413,-1.273
4997,0.06068,-0.2005,-0.4153,-1.105,-0.2936,-1.3090000000000002
4998,0.05782,-0.2149,-0.4183,-1.075,-0.2448,-1.286
4999,0.05745,-0.2224,-0.4277,-1.052,-0.2244,-1.271
5000,0.05501,-0.2264,-0.4391,-1.02,-0.2091,-1.249
5001,0.05045,-0.2251,-0.4524,-0.9789,-0.1984,-1.2209999999999999
5002,0.060360000000000004,-0.2079,-0.5069,-1.0070000000000001,-0.3205,-1.2570000000000001
5003,0.0762,-0.2411,-0.5035,-1.0270000000000001,-0.312,-1.2770000000000001
5004,0.0324,-0.2013,-0.5472,-0.851,-0.3317,-1.138
5005,-0.001974,-0.1567,-0.5927,-0.7148,-0.3598,-1.034
5006,-0.01624,-0.1394,-0.6156,-0.6504,-0.3748,-0.989
5007,-0.0376,-0.1128,-0.6421,-0.5705,-0.3932,-0.9307
5008,-0.055279999999999996,-0.09142,-0.6643,-0.5106,-0.4115,-0.8886
5009,-0.06997,-0.07508,-0.6809,-0.4674,-0.4256,-0.8595
5010,-0.04945,-0.1129,-0.5054,-0.5271,-0.02949,-0.9137
5011,-0.06798,-0.08573,-0.5744,-0.4963,-0.2023,-0.8961
5012,-0.08955,-0.0656,-0.6723,-0.4539,-0.4156,-0.8651
5013,-0.09963999999999999,-0.06337000000000001,-0.7173,-0.4493,-0.5227,-0.8633
5014,-0.1076,-0.06533,-0.7713,-0.4581,-0.6623,-0.8714
5015,-0.1083,-0.07922,-0.7812,-0.4915,-0.7068,-0.8984
5016,-0.1063,-0.09777000000000001,-0.781,-0.5374,-0.7354,-0.9348
5017,-0.1012,-0.122,-0.7706,-0.5957,-0.7481,-0.9805
5018,-0.1334,-0.04548,-0.6338,-0.626,-0.475,-1.023
5019,-0.1228,-0.09694,-0.6981,-0.6871,-0.651,-1.064
5020,-0.0852,-0.1919,-0.7439,-0.8034,-0.8286,-1.145
5021,-0.056839999999999995,-0.2661,-0.7436,-0.905,-0.9098,-1.217
5022,-0.04016,-0.3308,-0.7718,-0.9607,-1.032,-1.25
5023,-0.02391,-0.3772,-0.7568,-1.034,-1.062,-1.3019999999999998
5024,-0.01102,-0.4141,-0.738,-1.102,-1.079,-1.35
5025,-0.002664,-0.4415,-0.719,-1.158,-1.087,-1.391
5026,0.1052,-0.6382,-0.6933,-1.376,-1.165,-1.541
5027,0.105,-0.6104,-0.5906,-1.464,-1.033,-1.6230000000000002
5028,0.02864,-0.5149,-0.594,-1.327,-0.949,-1.516
5029,-0.03338,-0.4323,-0.6258,-1.22,-0.9125,-1.432
5030,-0.07127,-0.3566,-0.6144,-1.22,-0.8387,-1.444
5031,-0.1068,-0.3111,-0.6343,-1.183,-0.8167,-1.4169999999999998
5032,-0.1412,-0.2683,-0.6604,-1.145,-0.8033,-1.389
5033,-0.1704,-0.2361,-0.6883,-1.111,-0.7956,-1.3630000000000002
5034,-0.3097,-0.1126,-1.2930000000000001,-0.7418,-1.96,-1.046
5035,-0.3342,-0.09542,-1.1640000000000001,-0.6904,-1.484,-0.9992
5036,-0.2459,-0.1922,-0.7829,-0.9562,-0.7175,-1.218
5037,-0.2025,-0.2502,-0.5861,-1.088,-0.3177,-1.325
5038,-0.1741,-0.2904,-0.3812,-1.172,0.1522,-1.3940000000000001
5039,-0.1413,-0.3416,-0.2688,-1.2409999999999999,0.3702,-1.4480000000000002
5040,-0.1118,-0.3888,-0.1746,-1.2890000000000001,0.5481,-1.485
5041,-0.08615,-0.4303,-0.1004,-1.317,0.6852,-1.506
5042,-0.003011,-0.5315,0.3376,-1.482,1.5719999999999998,-1.646
5043,0.02263,-0.5657,0.3296,-1.507,1.454,-1.67
5044,-0.03281,-0.5081,0.04822,-1.317,0.9359,-1.514
5045,-0.05397999999999999,-0.4919,-0.09551,-1.193,0.6684,-1.41
5046,-0.060770000000000005,-0.4901,-0.1904,-1.11,0.4622,-1.3430000000000002
5047,-0.08311,-0.4636,-0.2665,-1.0090000000000001,0.3605,-1.262
5048,-0.1058,-0.4351,-0.3303,-0.9153,0.29,-1.189
5049,-0.1312,-0.4019,-0.3859,-0.8283,0.2463,-1.122
5050,-0.1972,-0.3124,-0.4885,-0.7095,0.1631,-1.037
5051,-0.2247,-0.2794,-0.5461,-0.6353,0.1389,-0.9792
5052,-0.2282,-0.2753,-0.5546,-0.6131,0.1592,-0.9628
5053,-0.2421,-0.26,-0.5693,-0.5877,0.1738,-0.9448
5054,-0.2607,-0.2424,-0.592,-0.557,0.1808,-0.9215
5055,-0.2789,-0.224,-0.6113,-0.5453,0.1889,-0.9144
5056,-0.2955,-0.2093,-0.6273,-0.5457,0.1959,-0.9164
5057,-0.3101,-0.199,-0.6396,-0.5583,0.2007,-0.9277
5058,-0.3426,-0.1774,-0.7181,-0.5308,0.07153,-0.9036
5059,-0.3581,-0.1716,-0.7171,-0.5493,0.1166,-0.9169
5060,-0.3412,-0.1964,-0.6424,-0.6512,0.2399,-0.9996
5061,-0.3284,-0.2218,-0.5856,-0.7411,0.314,-1.071
5062,-0.3198,-0.2458,-0.5376,-0.8171,0.3761,-1.13
5063,-0.3057,-0.2762,-0.489,-0.9024,0.4171,-1.196
5064,-0.2895,-0.3095,-0.4387,-0.9878,0.4516,-1.262
5065,-0.2709,-0.3454,-0.3858,-1.073,0.4823,-1.327
5066,-0.2001,-0.4158,-0.06967999999999999,-1.3119999999999998,1.038,-1.527
5067,-0.1559,-0.4744,-0.036610000000000004,-1.444,0.8994,-1.632
5068,-0.2011,-0.4576,-0.247,-1.337,0.4471,-1.535
5069,-0.2176,-0.4608,-0.3502,-1.294,0.1999,-1.492
5070,-0.2085,-0.4855,-0.3936,-1.306,0.01321,-1.496
5071,-0.2122,-0.4953,-0.4249,-1.297,-0.09152,-1.482
5072,-0.2144,-0.5043,-0.4459,-1.29,-0.1692,-1.472
5073,-0.2177,-0.5101,-0.4616,-1.281,-0.2251,-1.46
5074,-0.1642,-0.5736,-0.2466,-1.344,0.1286,-1.506
5075,-0.1696,-0.5694,-0.2757,-1.354,0.026810000000000004,-1.515
5076,-0.227,-0.5169,-0.4637,-1.264,-0.2669,-1.442
5077,-0.2635,-0.4823,-0.5794,-1.187,-0.4321,-1.374
5078,-0.2875,-0.4598,-0.6586,-1.151,-0.5556,-1.344
5079,-0.3168,-0.4326,-0.7335,-1.0959999999999999,-0.6372,-1.297
5080,-0.3425,-0.409,-0.7957,-1.045,-0.6977,-1.253
5081,-0.3663,-0.3875,-0.8503,-0.9958,-0.7442,-1.21
5082,-0.5117,-0.2332,-1.357,-0.8755,-1.505,-1.119
5083,-0.5102,-0.2455,-1.3419999999999999,-0.7981,-1.413,-1.045
5084,-0.4384,-0.3254,-1.079,-0.8386,-1.032,-1.07
5085,-0.4171,-0.3517,-0.9737,-0.8402,-0.8613,-1.067
5086,-0.4066,-0.3701,-0.9098,-0.7887,-0.7423,-1.0170000000000001
5087,-0.3951,-0.3859,-0.8632,-0.7665,-0.6898,-0.9934
5088,-0.3881,-0.3967,-0.8337,-0.7445,-0.663,-0.97
5089,-0.3841,-0.4046,-0.8164,-0.7204,-0.6568,-0.9447
5090,-0.2648,-0.5517,-0.4043,-0.6236,-0.1478,-0.8395
5091,-0.3176,-0.5039,-0.4509,-0.5998,-0.134,-0.8203
5092,-0.391,-0.4162,-0.6654,-0.6488,-0.3153,-0.8663
5093,-0.4143,-0.3905,-0.7383,-0.6778,-0.391,-0.8872
5094,-0.4462,-0.3612,-0.7943,-0.7268,-0.4147,-0.9271
5095,-0.475,-0.3372,-0.8581,-0.7517,-0.4491,-0.9442
5096,-0.4992,-0.3198,-0.9059,-0.7755,-0.4707,-0.9594
5097,-0.519,-0.3081,-0.9423,-0.8008,-0.4841,-0.9751
5098,-0.6598,-0.1874,-1.599,-0.7005,-1.579,-0.8859
5099,-0.6511,-0.2049,-1.479,-0.719,-1.271,-0.8909
5100,-0.547,-0.3079,-1.015,-0.8683,-0.5571,-1.006
5101,-0.5097,-0.3502,-0.8039,-0.9577,-0.2022,-1.0759999999999998
5102,-0.485,-0.379,-0.6338,-1.02,0.1177,-1.123
5103,-0.4492,-0.4175,-0.493,-1.079,0.2918,-1.166
5104,-0.4197,-0.4491,-0.3808,-1.124,0.4186,-1.199
5105,-0.3938,-0.4763,-0.2894,-1.16,0.5082,-1.225
5106,-0.3014,-0.5389,0.04704,-1.368,1.074,-1.403
5107,-0.2494,-0.5789,0.1146,-1.452,0.9696,-1.474
5108,-0.311,-0.5454,-0.09604,-1.264,0.5599,-1.3119999999999998
5109,-0.3583,-0.5127,-0.2566,-1.147,0.3112,-1.212
5110,-0.3745,-0.499,-0.3565,-1.107,0.1075,-1.179
5111,-0.4014,-0.4785,-0.4436,-1.044,-0.01647,-1.127
5112,-0.4277,-0.4572,-0.5277,-0.9939,-0.1197,-1.0859999999999999
5113,-0.454,-0.4358,-0.6076,-0.9505,-0.2053,-1.052
5114,-0.4077,-0.4745,-0.227,-1.004,0.5245,-1.103
5115,-0.4374,-0.4518,-0.3872,-0.9623,0.2411,-1.071
5116,-0.5411,-0.3665,-0.8526,-0.8692,-0.4266,-0.996
5117,-0.5827,-0.3321,-1.08,-0.806,-0.7913,-0.9427
5118,-0.6022,-0.3184,-1.2229999999999999,-0.7376,-1.071,-0.8842
5119,-0.6338,-0.2949,-1.358,-0.6954,-1.251,-0.8487
5120,-0.6539,-0.2812,-1.453,-0.6631,-1.3880000000000001,-0.8209
5121,-0.6674,-0.2732,-1.5219999999999998,-0.6387,-1.493,-0.7991
5122,-0.774,-0.2099,-2.083,-0.3482,-2.568,-0.542
5123,-0.8054,-0.1948,-2.0269999999999997,-0.2923,-2.262,-0.4894
5124,-0.6943,-0.2699,-1.575,-0.5436,-1.4980000000000002,-0.7023
5125,-0.6244,-0.3218,-1.297,-0.6889,-1.087,-0.8254
5126,-0.5947,-0.3479,-1.102,-0.7832,-0.719,-0.9046
5127,-0.5521,-0.381,-0.952,-0.8722,-0.5334,-0.9793
5128,-0.5149,-0.4099,-0.8232,-0.9429,-0.3921,-1.0390000000000001
5129,-0.4836,-0.434,-0.7189,-0.9993,-0.2922,-1.0859999999999999
5130,-0.5826,-0.3729,-1.237,-0.919,-1.2209999999999999,-1.015
5131,-0.5751,-0.3807,-1.125,-0.9123,-0.9517,-1.0070000000000001
5132,-0.4398,-0.4687,-0.5759,-1.075,-0.1733,-1.148
5133,-0.3793,-0.508,-0.2988,-1.177,0.2405,-1.2409999999999999
5134,-0.3595,-0.5197,-0.1435,-1.229,0.5499,-1.2890000000000001
5135,-0.3284,-0.5365,-0.004442,-1.284,0.7582,-1.344
5136,-0.3151,-0.5407,0.07639,-1.3219999999999998,0.9092,-1.385
5137,-0.3183,-0.5336,0.1011,-1.344,1.006,-1.413
5138,-0.1878,-0.6036,0.8211,-1.6340000000000001,2.416,-1.68
5139,-0.1999,-0.5867,0.6624,-1.662,2.0709999999999997,-1.719
5140,-0.3515,-0.4875,-0.0030559999999999997,-1.393,0.9767,-1.501
5141,-0.4537,-0.4153,-0.4378,-1.226,0.3563,-1.368
5142,-0.5172,-0.3657,-0.7453,-1.11,-0.102,-1.28
5143,-0.5791,-0.3186,-0.9729,-1.0070000000000001,-0.3602,-1.204
5144,-0.6312,-0.2782,-1.161,-0.9225,-0.5532,-1.143
5145,-0.6714,-0.2455,-1.3030000000000002,-0.8521,-0.6865,-1.094
5146,-0.7171,-0.2084,-1.536,-0.6617,-1.095,-0.9388
5147,-0.7435,-0.1862,-1.554,-0.609,-1.001,-0.9036
5148,-0.7247,-0.1918,-1.429,-0.6928,-0.6721,-0.9864
5149,-0.7011,-0.2002,-1.321,-0.7351,-0.4774,-1.034
5150,-0.6816,-0.2075,-1.2229999999999999,-0.7729,-0.3135,-1.077
5151,-0.6535,-0.2189,-1.129,-0.8017,-0.2095,-1.112
5152,-0.6199,-0.2329,-1.023,-0.8272,-0.1208,-1.145
5153,-0.5836,-0.2484,-0.9133,-0.8513,-0.046439999999999995,-1.175
5154,-0.5415,-0.2672,-0.7884,-0.898,0.05882999999999999,-1.226
5155,-0.4992,-0.2857,-0.675,-0.9318,0.1008,-1.265
5156,-0.4666,-0.2989,-0.5832,-0.9339,0.1066,-1.276
5157,-0.4385,-0.3107,-0.504,-0.9518,0.1238,-1.301
5158,-0.4114,-0.3226,-0.4305,-0.9852,0.1441,-1.339
5159,-0.3887,-0.3329,-0.3646,-1.02,0.1705,-1.3769999999999998
5160,-0.3718,-0.3412,-0.3146,-1.061,0.1965,-1.42
5161,-0.3609,-0.3476,-0.2812,-1.1079999999999999,0.2212,-1.469
5162,-0.3578,-0.3464,-0.2636,-1.063,0.1489,-1.4380000000000002
5163,-0.3752,-0.3413,-0.2749,-1.094,0.2212,-1.47
5164,-0.3754,-0.3508,-0.2652,-1.264,0.3915,-1.6230000000000002
5165,-0.3698,-0.3607,-0.2396,-1.3869999999999998,0.5111,-1.736
5166,-0.3776,-0.363,-0.2415,-1.4669999999999999,0.6061,-1.8119999999999998
5167,-0.3889,-0.3641,-0.2699,-1.554,0.6704,-1.896
5168,-0.4003,-0.364,-0.3009,-1.6280000000000001,0.7254,-1.969
5169,-0.4115,-0.3627,-0.3333,-1.69,0.7733,-2.032
5170,-0.3807,-0.3896,-0.191,-1.946,1.294,-2.263
5171,-0.3538,-0.3997,-0.1857,-2.0180000000000002,1.208,-2.3409999999999997
5172,-0.398,-0.3644,-0.3978,-1.821,0.7251,-2.187
5173,-0.4457,-0.3326,-0.6095,-1.706,0.409,-2.1
5174,-0.4554,-0.3181,-0.7041,-1.656,0.2301,-2.072
5175,-0.4596,-0.3022,-0.7508,-1.575,0.1197,-2.017
5176,-0.4578,-0.2883,-0.7752,-1.499,0.04056,-1.9680000000000002
5177,-0.449,-0.2763,-0.7746,-1.4269999999999998,-0.01162,-1.921
5178,-0.4555,-0.2508,-0.827,-1.271,-0.2758,-1.8030000000000002
5179,-0.4571,-0.2353,-0.8233,-1.187,-0.2474,-1.745
5180,-0.4176,-0.2439,-0.7163,-1.24,-0.04678,-1.804
5181,-0.3712,-0.2495,-0.5834,-1.2409999999999999,0.08246,-1.821
5182,-0.3394,-0.2471,-0.4831,-1.203,0.1712,-1.8030000000000002
5183,-0.3122,-0.2462,-0.4148,-1.192,0.2232,-1.808
5184,-0.2882,-0.2447,-0.3577,-1.182,0.2587,-1.8130000000000002
5185,-0.2692,-0.2426,-0.3171,-1.177,0.2799,-1.821
5186,-0.1979,-0.2507,0.04495,-1.163,0.7245,-1.829
5187,-0.2115,-0.2428,-0.04487,-1.171,0.5981,-1.844
5188,-0.25,-0.2344,-0.3065,-1.214,0.2668,-1.8840000000000001
5189,-0.2621,-0.2285,-0.4482,-1.2229999999999999,0.030289999999999997,-1.896
5190,-0.2701,-0.2231,-0.5259,-1.222,-0.0961,-1.9
5191,-0.2846,-0.2212,-0.6205,-1.2570000000000001,-0.1999,-1.9340000000000002
5192,-0.2965,-0.2203,-0.6981,-1.2890000000000001,-0.2824,-1.964
5193,-0.3073,-0.2208,-0.766,-1.328,-0.3501,-1.999
5194,-0.3281,-0.2163,-0.9132,-1.314,-0.541,-1.9869999999999999
5195,-0.3257,-0.2181,-0.8889,-1.344,-0.4917,-2.015
5196,-0.3159,-0.2307,-0.8194,-1.443,-0.3273,-2.102
5197,-0.3097,-0.2415,-0.7865,-1.526,-0.2412,-2.174
5198,-0.3011,-0.2516,-0.7501,-1.6019999999999999,-0.1737,-2.242
5199,-0.2889,-0.2604,-0.7133,-1.663,-0.1343,-2.296
5200,-0.2732,-0.2682,-0.6668,-1.714,-0.1014,-2.343
5201,-0.2547,-0.2749,-0.6136,-1.755,-0.07486,-2.3819999999999997
5202,-0.2835,-0.2942,-0.8441,-1.93,-0.3475,-2.526
5203,-0.2437,-0.302,-0.7365,-1.954,-0.3103,-2.553
5204,-0.1805,-0.2893,-0.4671,-1.835,-0.1578,-2.464
5205,-0.1532,-0.28,-0.3469,-1.781,-0.09644,-2.426
5206,-0.1296,-0.2754,-0.2687,-1.7590000000000001,-0.07661,-2.414
5207,-0.1045,-0.2684,-0.183,-1.724,-0.05466,-2.392
5208,-0.08572,-0.2618,-0.1233,-1.6969999999999998,-0.04493,-2.375
5209,-0.07239,-0.2555,-0.08504,-1.676,-0.04312,-2.363
5210,-0.08771,-0.2382,-0.1879,-1.6,-0.2748,-2.301
5211,-0.08955,-0.2308,-0.1681,-1.58,-0.2032,-2.2880000000000003
5212,-0.07007999999999999,-0.241,-0.07484,-1.6540000000000001,0.02348,-2.355
5213,-0.06347,-0.2468,-0.042769999999999996,-1.706,0.1439,-2.403
5214,-0.07035,-0.2489,-0.058129999999999994,-1.74,0.217,-2.435
5215,-0.08038,-0.2521,-0.1001,-1.7790000000000001,0.2527,-2.47
5216,-0.09275,-0.2552,-0.1542,-1.814,0.2752,-2.502
5217,-0.1065,-0.258,-0.2158,-1.8459999999999999,0.2882,-2.531
5218,-0.1519,-0.2635,-0.4475,-1.94,0.00473,-2.61
5219,-0.1742,-0.2706,-0.5672,-1.975,-0.02588,-2.64
5220,-0.1597,-0.2637,-0.5236,-1.919,0.0579,-2.5989999999999998
5221,-0.1555,-0.2567,-0.5174,-1.88,0.08915,-2.573
5222,-0.1565,-0.2505,-0.5416,-1.8430000000000002,0.0816,-2.5469999999999997
5223,-0.1504,-0.2446,-0.5418,-1.811,0.07945,-2.526
5224,-0.1426,-0.2391,-0.5395,-1.78,0.06984,-2.5069999999999997
5225,-0.132,-0.2335,-0.5292,-1.75,0.0577,-2.49
5226,-0.08008,-0.2469,-0.3195,-1.7790000000000001,0.4695,-2.525
5227,-0.04973,-0.2389,-0.2646,-1.7530000000000001,0.3891,-2.5140000000000002
5228,-0.06301,-0.2195,-0.3799,-1.6740000000000002,0.07143,-2.454
5229,-0.06531,-0.2096,-0.4496,-1.632,-0.1225,-2.423
5230,-0.053779999999999994,-0.205,-0.4674,-1.617,-0.253,-2.417
5231,-0.041639999999999996,-0.1999,-0.462,-1.598,-0.3285,-2.406
5232,-0.028210000000000002,-0.1963,-0.44,-1.585,-0.364,-2.401
5233,-0.015119999999999998,-0.1944,-0.4073,-1.579,-0.3617,-2.4
5234,0.02936,-0.1984,-0.1969,-1.587,-0.02434,-2.414
5235,0.04272,-0.1984,-0.1752,-1.598,-0.06652999999999999,-2.426
5236,0.02646,-0.1983,-0.2837,-1.6030000000000002,-0.2701,-2.428
5237,0.01935,-0.2026,-0.3469,-1.62,-0.3777,-2.44
5238,0.01806,-0.2094,-0.3826,-1.65,-0.4433,-2.463
5239,0.01515,-0.2166,-0.4128,-1.681,-0.4819,-2.485
5240,0.012459999999999999,-0.2251,-0.4389,-1.715,-0.5081,-2.51
5241,0.009969,-0.2345,-0.4618,-1.7530000000000001,-0.524,-2.537
5242,-0.08223,-0.2132,-0.9519,-1.661,-1.474,-2.444
5243,-0.1009,-0.2148,-0.9291,-1.64,-1.236,-2.418
5244,-0.02565,-0.2634,-0.5459,-1.858,-0.4443,-2.602
5245,0.02482,-0.2883,-0.2913,-1.983,0.008401,-2.7110000000000003
5246,0.049,-0.2992,-0.1277,-2.0380000000000003,0.3261,-2.758
5247,0.07113,-0.3137,-0.01874,-2.108,0.5294,-2.818
5248,0.08997000000000001,-0.3236,0.07239,-2.1590000000000003,0.6904,-2.863
5249,0.1055,-0.3306,0.1449,-2.1959999999999997,0.816,-2.897
5250,0.1884,-0.3137,0.6204,-2.184,1.5090000000000001,-2.906
5251,0.1915,-0.3172,0.61,-2.207,1.4780000000000002,-2.929
5252,0.1399,-0.3301,0.2936,-2.226,1.03,-2.938
5253,0.1193,-0.3331,0.1423,-2.214,0.81,-2.927
5254,0.1108,-0.3285,0.07704,-2.181,0.7159,-2.9010000000000002
5255,0.1006,-0.3245,0.0197,-2.1519999999999997,0.6571,-2.878
5256,0.09369,-0.3184,-0.01675,-2.117,0.6286,-2.852
5257,0.08967,-0.3105,-0.0352,-2.077,0.6238,-2.822
5258,0.1286,-0.3437,0.1537,-2.182,1.151,-2.917
5259,0.1498,-0.3347,0.1777,-2.167,1.072,-2.9130000000000003
5260,0.1144,-0.2787,0.01645,-1.9469999999999998,0.6353,-2.734
5261,0.08656,-0.2477,-0.1073,-1.8119999999999998,0.3931,-2.6210000000000004
5262,0.07984,-0.2329,-0.1624,-1.7519999999999998,0.2665,-2.573
5263,0.07306,-0.2124,-0.1882,-1.669,0.1942,-2.505
5264,0.06823,-0.1963,-0.2045,-1.604,0.1487,-2.451
5265,0.06521,-0.1838,-0.2122,-1.5530000000000002,0.1237,-2.4090000000000003
5266,0.1091,-0.123,0.1051,-1.3619999999999999,0.5045,-2.263
5267,0.09846,-0.109,0.08857000000000001,-1.314,0.4697,-2.219
5268,0.060360000000000004,-0.1618,-0.156,-1.4669999999999999,0.2601,-2.331
5269,0.051320000000000005,-0.1916,-0.2538,-1.551,0.1752,-2.39
5270,0.04614,-0.2046,-0.2919,-1.5859999999999999,0.147,-2.411
5271,0.03662,-0.2263,-0.3498,-1.6469999999999998,0.1181,-2.451
5272,0.031330000000000004,-0.2456,-0.3862,-1.703,0.1037,-2.487
5273,0.03046,-0.2629,-0.4013,-1.756,0.1062,-2.521
5274,-0.1076,-0.3242,-1.278,-1.8719999999999999,-1.3159999999999998,-2.575
5275,-0.123,-0.3453,-1.245,-1.903,-1.052,-2.588
5276,0.021509999999999998,-0.3151,-0.4537,-1.9069999999999998,0.1027,-2.61
5277,0.09543,-0.2919,0.0013830000000000001,-1.916,0.7325,-2.63
5278,0.1228,-0.2869,0.2209,-1.94,1.083,-2.6519999999999997
5279,0.1641,-0.2787,0.4359,-1.96,1.339,-2.673
5280,0.1952,-0.2724,0.5976,-1.979,1.5230000000000001,-2.693
5281,0.2191,-0.2695,0.7142,-2.001,1.652,-2.714
5282,0.2923,-0.2516,1.111,-2.079,2.158,-2.7960000000000003
5283,0.2877,-0.2875,0.984,-2.161,1.983,-2.858
5284,0.2522,-0.2784,0.7408,-2.081,1.504,-2.784
5285,0.2266,-0.2844,0.5572,-2.0540000000000003,1.207,-2.7539999999999996
5286,0.2037,-0.2988,0.3836,-2.0340000000000003,0.9773,-2.728
5287,0.1852,-0.3056,0.2624,-2.011,0.8239,-2.702
5288,0.1656,-0.3176,0.1369,-1.9969999999999999,0.6915,-2.6830000000000003
5289,0.148,-0.3288,0.02511,-1.9809999999999999,0.583,-2.6630000000000003
5290,0.1555,-0.3594,0.06737,-1.962,0.9093,-2.641
5291,0.1618,-0.3298,0.09998,-1.895,0.8572,-2.588
5292,0.1245,-0.3478,-0.09865,-1.912,0.6195,-2.594
5293,0.1055,-0.3582,-0.2147,-1.901,0.4942,-2.5780000000000003
5294,0.1031,-0.3556,-0.2428,-1.891,0.4408,-2.569
5295,0.09394,-0.3569,-0.2948,-1.868,0.3895,-2.5469999999999997
5296,0.08971,-0.3496,-0.3153,-1.828,0.3597,-2.511
5297,0.08802,-0.338,-0.3189,-1.78,0.3412,-2.47
5298,0.03802,-0.2813,-0.5214,-1.501,-0.05881,-2.231
5299,0.03543,-0.2173,-0.3537,-1.338,0.1966,-2.101
5300,0.07952999999999999,-0.2847,-0.1414,-1.5819999999999999,0.7586,-2.3040000000000003
5301,0.1196,-0.302,0.0577,-1.682,1.119,-2.3930000000000002
5302,0.1454,-0.2845,0.2528,-1.69,1.413,-2.408
5303,0.1634,-0.2883,0.3602,-1.73,1.6,-2.4459999999999997
5304,0.1807,-0.2839,0.4673,-1.75,1.7619999999999998,-2.469
5305,0.1953,-0.2794,0.5583,-1.768,1.896,-2.489
5306,0.2298,-0.3678,0.6299,-2.0780000000000003,2.148,-2.747
5307,0.253,-0.4,0.6144,-2.176,2.0709999999999997,-2.8310000000000004
5308,0.2355,-0.2768,0.63,-1.8330000000000002,1.795,-2.559
5309,0.211,-0.2212,0.5844,-1.666,1.626,-2.424
